              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              60              46       97.112114             N/A      377.008087      346.688690       23.486202        0.200000        0.020000        2.766111            thin             yes       58.392553             852        0.000000      377.523010      344.968994       26.403299      262.654572
              61              59      140.218918             N/A      338.923492      516.409424       78.291992        0.916081        0.020000        2.592872        mushroom             yes       81.832875            1733        0.351452      339.295013      516.043030       81.927803      403.663116
              65              99      162.445023             N/A      251.700577      310.200012       60.880051        0.219116        0.020000        2.644678            thin             yes       78.461070            5578        0.000000      252.214005      309.729004       64.292801      164.014725
              66              84      119.299469             N/A      469.318726      400.037476       42.931744        0.747307        0.020000        2.537317        mushroom             yes        3.468120            3687        0.315649      469.926575      397.903046       43.066242      358.365234
              67              76       48.710552             N/A      324.982330      300.665192       42.824657        0.820474        0.535065        2.307225        mushroom             yes        6.086965            2870        0.000000      326.021362      298.334900       43.096741      167.718185
              68              46       97.112114             N/A      372.846161      345.207672       26.730747        0.514261        0.020000        2.784377        mushroom             yes        1.055123             847        0.143754      374.673187      342.466797       26.791414      258.514709
              69              73       66.957581             N/A      353.873627      418.424377       29.739052        0.653645        0.299921        2.326359        mushroom             yes       19.615534            2577        0.000000      355.605011      418.553009       30.357800      300.809113
              75              55       73.828156             N/A      292.028717      369.344147       46.739750        0.020000             N/A        2.751671            thin             yes      -51.912229            1253        0.090813      292.571014      371.158997       44.323002      237.801514
              79              44       86.259804             N/A      303.500580      255.007645       31.654533        0.396513        0.020000        2.294145        mushroom             yes       86.524859             707        0.000000      303.658966      254.968353       34.341732      128.538528
              81              74       64.216225             N/A      364.112640      403.158539       32.549747        0.678487        0.294334        2.316170        mushroom             yes       37.772212            2631        0.173488      365.437012      402.167999       33.831299      283.928131
              82              84      119.299469             N/A      472.767670      400.988525       42.467411        0.966283        0.020000        2.573135        mushroom             yes       22.871110            3692        0.000000      473.605530      399.600128       43.151447      362.627533
              83              58       75.725204             N/A      322.316437      379.903229       51.926975        0.730063             N/A        2.703240          stubby             yes       18.388477            1505        0.128209      319.924866      380.541077       52.749802      242.974014
