              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              36               3       22.661274             N/A      189.447632      365.536774       99.640747        0.514869        0.020300        2.604643        mushroom             yes        8.826991              61        0.847908      191.937897      365.393738      100.028099       72.792686
              37              11       17.548098             N/A      168.221558      229.601395      102.044846        0.863457        0.481473        2.232354        mushroom             yes        5.099838             325        0.000000      170.572998      228.626999      102.272003      189.757736
              38              12       51.134701             N/A      151.843994      196.301010      105.900856        0.203000        0.020300        2.914207            thin             yes       17.368873             365        0.000000      154.311005      193.820999      106.995003      230.937576
              39              38      116.563187             N/A      187.262802      116.904526       36.625950        0.583572        0.020300        2.427780        mushroom             yes       -6.048075            2768        0.298323      186.687851      117.979477       36.496788      333.380646
              40              47       91.061119             N/A      202.696091       95.914604       67.425209        0.490036        0.020300        2.820351        mushroom             yes      -11.448713            3869        0.722569      202.281311       93.450470       66.919151      391.664948
              41              52      186.517899             N/A      270.294495      359.986664       64.949501        0.020300             N/A        2.927240            thin             yes       59.462639            4290        0.000000      269.605988      361.420013       67.644997       86.644028
              42              11       17.548098             N/A      169.707977      241.096375      101.261101        0.020300             N/A        2.883148            thin             yes        8.289045             318        0.341974      173.554581      240.122787      101.839180      176.970612
              43              34       91.869331             N/A      230.239838      182.704910       45.087200        0.496413        0.020300        2.846476        mushroom             yes        6.028512            2214        0.576436      227.415985      183.717972       45.404030      240.869522
              44              44      115.083176             N/A      327.485077      117.693886       62.611225        0.377600        0.020300        2.920141        mushroom             yes       -4.978208            3278        0.675590      325.243286      115.441071       62.334389      315.865204
              45              36       37.364895             N/A      249.284012       96.248177       13.045135        0.220438        0.020300        2.896916            thin             yes       41.592460            2408        0.000000      251.136887       97.025948       14.828775      343.338196
              46              37      108.873238             N/A      223.607742       74.734177       22.323059        0.631882        0.020300        2.848245        mushroom             yes       14.658067            2544        0.000000      220.598007       75.236900       23.121201      369.702240
              47              52      186.517899             N/A      372.279694      452.511566       85.517647        0.354397        0.020300        2.883349        mushroom             yes        2.439084            4446        0.000000      368.572998      453.346985       85.679497      238.972748
              48              18      183.232361             N/A       87.148888      374.277893       77.168571        0.203000        0.020300        2.715328            thin             yes       71.744221             681        0.195254       87.589203      375.016846       79.776299      159.774277
              49              52      186.517899             N/A      353.682587      431.847595       88.018913        0.953995        0.020300        2.595557        mushroom             yes      -36.752634            4424        0.077936      352.263184      433.369812       86.464577      211.015182
              50              24       58.146606             N/A      259.716736      269.206970       82.862343        0.471059        0.020300        2.531500        mushroom             yes      -37.885230            1259        0.335194      261.972992      269.423004       81.098801      140.113480
              51              42       69.715744             N/A      290.516541      153.966400       61.306087        0.432838        0.020300        2.837374        mushroom             yes        2.040487            3141        0.968763      293.124176      155.518646       61.414207      260.592377
              52              28      106.893890             N/A      322.448456      212.557480       81.439003        0.454351        0.020300        2.809592        mushroom             yes      -20.082837            1472        0.623279      323.630798      214.981384       80.452995      231.283096
              53              18      183.232361             N/A       83.124298      373.571869       79.122620        0.436919        0.290047        2.250544        mushroom             yes       11.987913             684        0.172848       83.242546      374.585175       79.339241      164.930557
              54              18      183.232361             N/A      107.830475      372.782990       76.692017        0.293688        0.020300        2.813685            thin             yes      -33.973044             678        0.333164      107.465874      374.858582       75.272018      138.998856
              55              52      186.517899             N/A      253.926346      352.642181       70.144966        0.203000        0.020300        2.669027            thin             yes      -77.472748            4264        0.000000      254.111938      353.347961       66.860565       67.588791
              56              52      186.517899             N/A      279.956360      366.647003       66.000000        0.020300             N/A        2.887868            thin             yes       57.886505            4294        0.017144      279.227997      367.915009       68.329903       98.281212
              57              31      128.192749             N/A      382.805695      196.209076       78.377571        0.382296        0.020300        2.857735        mushroom             yes       21.315042            1757        0.196136      381.738190      193.804092       79.404251      297.895172
              58              28      106.893890             N/A      268.772003      235.885971       68.029953        0.408886        0.020300        2.948949        mushroom             yes        8.633532            1396        0.328069      270.525543      238.819092       68.548820      168.694229
              59              46       74.818398             N/A      258.023315       95.134407       53.750298        0.334676        0.020300        2.845131            thin             yes      -36.900081            3579        0.000000      256.191986       96.120300       52.188702      332.374146
              60              18      183.232361             N/A       30.373175      368.551880       75.958839        0.504873        0.020300        2.728315        mushroom             yes      -21.982961             777        0.560633       28.939175      370.683228       74.921844      224.414001
              61              41       54.947662             N/A      275.080017      184.805725       62.862560        0.360715        0.020300        2.761625        mushroom             yes      -13.476644            3082        0.862632      277.887787      185.032166       62.187500      224.517212
              62              42       69.715744             N/A      293.652191      159.136154       61.835888        0.593692        0.020300        2.700161        mushroom             yes       -8.118121            3137        0.212704      291.916351      157.413147       61.487011      258.727844
              63               7       74.140694             N/A      180.815933      331.807434       88.718460        0.539529        0.020300        2.580427        mushroom             yes      -19.395467             245        0.000000      182.716995      330.588013       87.923302       82.339249
              64              42       69.715744             N/A      287.960205      157.689362       61.379482        0.561096        0.020300        2.831710        mushroom             yes        0.623442            3132        0.000000      289.977997      159.623993       61.409901      255.461349
