              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
               1              94      158.576797             N/A      355.856873      294.200043       75.636765        0.265625        0.020000        2.924783            thin             yes      -62.907793            2940        0.805508      357.333923      293.648773       72.554840      126.173637
               3             137      108.801529             N/A      493.798431      716.373047       62.345310        0.743937        0.020000        2.856025        mushroom             yes       -0.601874            6990        0.997882      490.675995      716.867981       62.312099      558.143799
               5              94      158.576797             N/A      384.107941      285.199982       88.772408        0.328583        0.020000        2.932405            thin             yes       23.561471            2969        0.911195      383.905212      288.308319       90.130798      158.979385
               6              82      186.780060             N/A      399.973633      244.568314       24.426514        0.020000             N/A        2.910155            thin             yes      -12.817059            1756        0.000000      397.717010      242.613007       23.747200      168.714157
               7             131      145.753098             N/A      640.170654      719.799866      102.838966        0.200000        0.020000        2.944957            thin             yes       27.519115            6157        0.495775      637.471924      720.376709      104.276741      656.241760
               9              94      158.576797             N/A      353.575500      292.084534       71.440628        0.723586        0.020000        2.898798        mushroom             yes        5.096273            2939        0.000000      356.148010      294.255005       71.740799      124.341721
              10             113       25.830254             N/A      364.561646      405.900787       33.442898        0.421709        0.020000        2.908565        mushroom             yes       67.277263            4237        0.861615      363.328522      406.712860       36.968658      170.837799
              12             129      112.577194             N/A      456.238190      516.271912       26.491087        0.699330        0.020000        2.888239        mushroom             yes       -7.726369            5656        0.000000      455.255005      519.346008       26.053200      333.573181
              14             140      134.179489             N/A      514.954529      744.784790       49.229095        0.541755        0.020000        2.863828        mushroom             yes       59.975313            7108        0.000000      513.572021      745.648987       52.050201      600.470520
              15              99      122.215614             N/A      386.471893      368.442352      123.512306        0.584310        0.020000        2.853057        mushroom             yes       33.612217            3476        0.431696      385.579315      366.400482      124.993561      211.839096
              16              69      138.578537             N/A      363.379822      272.508209       74.429321        0.577840        0.020000        2.882988        mushroom             yes       15.557971             188        0.862970      363.657806      275.154205       75.170059      115.193787
              19             128       26.122263             N/A      418.815704      504.179504       34.514748        0.358490        0.020000        2.924652        mushroom             yes      -16.508182            5566        0.000000      419.419006      501.252014       33.628899      289.968201
              21             134      136.419327             N/A      438.000000      526.055359       33.404900        0.309915        0.020000        2.888648            thin             yes      -54.588795            6378        0.000000      439.601013      525.791016       31.122499      326.363617
              23             141      126.068970             N/A      443.740051      583.175659       10.892351        0.417108        0.020000        2.876559        mushroom             yes       10.994988            7335        0.000000      441.282990      584.885986       11.474000      385.934906
              24             135      143.425491             N/A      599.614624      657.588562       17.875723        0.791407        0.020000        2.785740        mushroom             yes       42.659950            6852        0.878401      598.727722      659.218018       19.585241      570.923950
              26             119      133.456802             N/A      476.600006      487.978271       88.835373        0.264801        0.020000        2.873826            thin             yes      -57.750364            4609        0.821687      476.413910      489.562439       86.307320      340.338776
              27             124      225.622681             N/A      376.571808      649.828186       32.731140        0.286759        0.020000        2.923513            thin             yes        2.155897            5039        0.000000      379.018005      651.664978       32.846298      453.539734
              28             132      104.327965             N/A      626.415222      664.400024       26.755007        0.333313        0.020000        2.914597            thin             yes       15.841451            6213        0.169231      624.401001      666.782410       27.640245      583.535278
              30              77      234.416840             N/A      261.242920      342.141754       34.064926        0.566311        0.020000        2.741108        mushroom             yes       28.153817             968        0.000000      263.558990      341.412994       35.364300       96.511009
              31             135      143.425491             N/A      502.029297      624.376160       28.728193        0.798834        0.020000        2.784007        mushroom             yes      -13.842653            6632        0.880603      501.431183      627.048096       28.053499      459.408691
              32              94      158.576797             N/A      446.799988      292.675018      123.531609        0.298045        0.020000        2.882642            thin             yes      -38.910929            3014        0.187387      446.046143      294.803772      121.708687      235.194153
              33              95      149.870758             N/A      354.946198      315.958923       55.742165        0.620956        0.020000        2.793701        mushroom             yes       34.401131            3082        0.000000      355.985992      314.019989       57.248699      117.232811
              35             131      145.753098             N/A      631.330627      712.019775       96.610741        0.651502        0.020000        2.677536        mushroom             yes       57.928196            6148        0.184099      630.313232      711.340637       98.562889      642.490295
              36             121       77.054504             N/A      389.884918      462.459900       33.359474        0.436396        0.020000        2.795814        mushroom             yes       -7.771865            4664        0.000000      392.733002      460.355988       32.876202      239.111496
              39             117      138.176651             N/A      411.070679      429.967896       52.229115        0.337603        0.020000        2.837853            thin             yes      -46.259803            4350        0.000000      411.614990      431.997986       50.032799      238.434723
              40             137      108.801529             N/A      493.374146      714.194824       58.383900        0.592067        0.020000        2.806902        mushroom             yes       -6.752350            6987        0.015965      490.205994      714.468018       58.007401      553.603271
              43             147       74.246643             N/A      274.749115      374.421356       16.570074        0.535680        0.020000        2.836649        mushroom             yes       -0.290492            7771        0.000000      275.089874      377.685211       16.553436      170.973068
              44             109       76.023460             N/A      372.957214      341.399994       92.921402        0.200000        0.020000        2.875384            thin             yes       11.513420            4174        0.335879      372.911987      344.492004       93.551300      171.478470
              45             147       74.246643             N/A      239.780197      399.803375        2.400000        0.322273        0.020000        2.814648            thin             yes       47.421644            7885        0.552145      237.861938      399.497406        4.514063      220.267242
              47             126       92.268265             N/A      388.712677      618.828674       20.742258        0.396938        0.020000        2.785169        mushroom             yes      -50.337430            5471        0.000000      389.451996      616.953003       18.310600      414.740234
              48             133       97.463615             N/A      557.000061      570.328674       18.535671        0.219221        0.020000        2.826404            thin             yes      -29.278061            6319        0.000000      557.848267      567.795898       17.038103      474.214691
              49             110       22.985390             N/A      319.653748      353.644073       37.941994        0.525412        0.020000        2.720623        mushroom             yes       28.406930            4188        0.805999      321.799408      352.105621       39.369961      100.381317
              51              99      122.215614             N/A      375.070770      363.021667      117.402534        0.250081        0.020000        2.787183            thin             yes       23.712070            3468        0.492044      373.361603      364.931458      118.528221      196.698547
              53             141      126.068970             N/A      417.231598      515.715698       31.781925        0.578247        0.020000        2.659569        mushroom             yes       35.699509            7190        0.000000      415.095093      516.159912       33.349964      302.310059
              54             126       92.268265             N/A      390.324768      606.124084       25.420542        0.581671        0.020000        2.690980        mushroom             yes      -34.352243            5450        0.212133      392.330505      605.328064       23.945621      400.699158
              55              98      111.734299             N/A      292.923309      344.628723       76.665665        0.592473        0.020000        2.630287        mushroom             yes       57.249849            3314        0.759872      292.497345      343.550385       78.468178      105.277588
              58              87      184.486557             N/A      413.966278      241.548492       16.597099        0.495904        0.020000        2.682430        mushroom             yes      -27.528597            2231        0.623739      415.202087      243.575378       15.359809      187.375641
              60              98      111.734299             N/A      294.400024      345.600006       77.624886        0.200000        0.020000        2.800496            thin             yes       23.977873            3314        0.615004      292.308044      344.022675       78.790169      106.088058
              61             131      145.753098             N/A      609.358643      657.495728       73.796158        0.788548        0.020000        2.560968        mushroom             yes       71.996091            6062        0.000000      609.024475      658.005920       75.672768      570.007874
              63              98      111.734299             N/A      292.128021      343.672760       75.811996        0.606949        0.020000        2.656950        mushroom             yes       62.450177            3312        0.000000      292.803467      342.786804       77.947563      103.042130
              64             141      126.068970             N/A      411.399933      514.799988       33.123936        0.256400        0.020000        2.780244            thin             yes        0.116000            7184        0.000000      414.351013      513.578979       33.130402      299.740997
              65             130       97.049500             N/A      554.738525      602.404175       38.292267        0.847489        0.020000        2.669124        mushroom             yes       -0.646693            5938        0.771907      555.594482      599.927368       38.262688      475.852417
              66             135      143.425491             N/A      565.500854      654.787476       22.586266        0.793096        0.020000        2.706820        mushroom             yes      -11.479551            6779        0.715459      565.774170      651.850952       21.987337      533.047302
