              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
              35             110      141.093857             N/A      202.124451      351.521912      178.607498        0.200000        0.020000        2.776190            thin             yes      -52.215537           12631        0.000000      203.597000      351.203003      176.664001      363.487823
              36              33      113.531387             N/A      590.781738      293.811188       52.359386        0.619888        0.020000        2.697693        mushroom             yes       28.490996            3620        0.001484      591.534973      295.687988       53.457001      129.635178
              37             114       13.885923             N/A      264.194855      356.769135       91.673241        0.500043        0.020000        2.584218        mushroom             yes       28.492622           12706        0.550804      263.482117      354.912903       92.752502      234.280792
              38             100      246.937210             N/A      157.259964      256.447205      168.997314        0.465279             N/A        2.540036          stubby             yes       56.812102           11494        0.973394      156.915146      257.625671      170.874573      406.328461
              39              97      109.454903             N/A      349.662659      373.702606       57.974377        0.640492        0.020000        2.557506        mushroom             yes       -2.643055           10586        0.000000      347.186005      373.089996       57.856602      167.473495
              40              89       91.019440             N/A      188.864761      311.405365      148.385895        1.005751        0.480660        2.261049        mushroom             yes       68.475811           10126        0.648760      188.787048      310.646790      150.319336      349.249603
              41              92      103.688629             N/A      234.666870      315.588348       79.500633        0.515508        0.020000        2.715033        mushroom             yes      -24.273028           10239        0.499783      234.601852      317.574493       78.604500      259.534698
              42             139       38.032795             N/A      522.309631      359.394562       23.160477        0.333982        0.020000        2.657571            thin             yes       19.792695           14019        0.000000      520.501099      357.821564       24.023067       82.550308
              43              74      178.013290             N/A      186.238708      253.559799       97.989067        0.759879        0.287042        2.332654        mushroom             yes      -43.723290            8280        0.075826      185.912567      255.079468       96.502563      330.550568
              44              33      113.531387             N/A      512.925354      298.605743       47.933178        0.784058        0.020000        2.394002        mushroom             yes       49.787007            3389        0.000000      513.239197      297.271454       49.554440       46.128948
              45              34       18.227081             N/A      623.216003      291.774139       45.189999        0.366637        0.020000        2.776788        mushroom             yes      -15.269275            3720        0.000000      622.148987      294.149994       44.479000      168.855637
              46              26      116.734344             N/A      455.566437      208.614502       44.254150        0.819414        0.020000        2.681568        mushroom             yes        8.586459            2549        0.238584      455.350311      211.402878       44.676441      144.899338
              47              83      190.929520             N/A       90.775772      136.847153      140.373245        0.614996        0.020000        2.546466        mushroom             yes       -1.155700            9279        0.000000       91.549797      139.162003      140.324005      477.102173
              48              40       74.880264             N/A      477.862579      241.413788        8.471475        0.954151        0.020000        2.711856        mushroom             yes       22.539115            3985        0.000000      476.397003      243.875000        9.660290      100.006676
              49             120      111.375870             N/A      221.276810      378.266144      107.621849        0.587678        0.020000        2.470336        mushroom             yes       57.477158           13033        0.488275      220.380783      377.801086      109.205093      291.102142
              50              21       77.489540             N/A      521.885803      242.486145       35.784218        0.593861        0.020000        2.602780        mushroom             yes      -86.378526            2197        0.000000      521.723022      242.572006       32.876400       99.567062
              51              59      103.008911             N/A      364.713928      359.484161       69.080124        0.663560        0.020000        2.687539        mushroom             yes       55.013905            6205        0.809069      363.617615      358.345581       71.338608      143.730301
              52             113       26.760687             N/A      282.108734      347.824249       85.435959        0.513193        0.020000        2.705697        mushroom             yes       -4.818546           12659        0.186856      281.867798      350.748413       85.188622      211.973190
