              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
               0             110      141.093857             N/A      211.901047      348.969116      156.417999        0.475423        0.020000        2.680669        mushroom             yes      -49.731209            7629        0.919837      211.040817      350.074738      154.764343      331.698792
               1              67      121.968079             N/A      321.091888      324.682495       74.631599        0.539851        0.020000        2.857572        mushroom             yes      -25.414783            2314        0.888768      320.494812      322.396576       73.509003      169.127014
               2             103      132.188293             N/A      284.446381      359.987274       92.485451        0.897038        0.200000        2.353330        mushroom             yes      -40.504396            6626        0.000000      283.139008      361.040985       91.051102      220.056870
               3              59      103.008911             N/A      378.049988      354.273773       66.875053        0.565323        0.020000        2.738809        mushroom             yes      -33.455039            1224        0.000000      376.298004      353.278015       65.543503      127.226479
               5              92      103.688629             N/A      218.986603      322.458221       78.990852        0.472347        0.020000        2.509838        mushroom             yes       25.866632            5341        0.000000      220.363007      324.265991       80.092499      278.678436
               6             108      120.531784             N/A      212.344452      456.433655      162.331451        0.552479        0.020000        2.561741        mushroom             yes       74.648417            7374        0.000000      212.865005      456.539001      164.266006      429.537445
               7              99       69.797791             N/A      318.896851      344.535034       67.462402        0.293920        0.020000        2.932439            thin             yes        0.735785            6146        0.000000      318.039001      341.105988       67.507797      167.499115
              10             131      103.663864             N/A      257.267487      342.000885       99.851357        0.770325        0.020000        2.655608        mushroom             yes        8.224213            8473        0.000000      256.973999      344.144012      100.164001      244.617325
              11              97      109.454903             N/A      316.526215      414.424377       52.104603        0.691355        0.020000        2.524888        mushroom             yes       18.594660            5780        0.000000      314.648010      414.415985       52.736500      226.818939
              12              60       86.752586             N/A      443.467957      383.438568       52.856174        0.236659        0.020000        2.826492            thin             yes      -67.334186            1490        0.000000      443.669006      382.441010       50.419399      133.994232
              13              85       48.589539             N/A      240.920609      311.300629       88.065979        0.536545        0.020000        2.803647        mushroom             yes       -8.730967            4517        0.000000      239.751007      308.544006       87.606102      254.247314
              14              71       53.621498             N/A      302.000000      278.200012       76.686867        0.255073        0.020000        2.927037            thin             yes        2.616102            2896        0.950787      304.171936      275.699402       76.838203      195.263748
              15              87      162.481903             N/A      187.458145      294.155457      117.827225        0.513171        0.020000        2.706389        mushroom             yes       -1.927135            4653        0.727260      186.950943      296.438904      117.748520      324.632446
              18              76      131.353058             N/A      139.269638      202.654190      113.080048        0.607195        0.354206        2.358978        mushroom             yes      -26.956480            3784        0.617841      139.755493      201.209641      112.304955      390.971741
              19             100      246.937210             N/A      159.231445      268.410431      164.716797        0.588310             N/A        2.684513          stubby             yes      -26.853692            6543        0.000000      159.151993      266.639008      163.819000      394.300720
              21              84       74.634850             N/A      274.393036      306.679871       73.170959        0.261023        0.020000        2.922141            thin             yes       -4.960955            4435        0.000000      273.959991      303.175995       72.864502      213.678268
              22              67      121.968079             N/A      345.199982      311.399963       61.525223        0.254944        0.020000        2.884857            thin             yes        3.526006            2239        0.000000      345.975006      314.497986       61.722000      137.957199
              23             100      246.937210             N/A      158.211792      254.401123      171.477997        0.592919        0.523061        2.561216        mushroom             yes       60.665148            6559        0.632056      157.078995      253.988998      173.623001      409.182953
              24              79       49.314785             N/A      105.621704      181.099854      109.103760        0.457587        0.020000        2.816191        mushroom             yes      -23.217190            3855        0.514702      107.739891      179.975159      108.075012      433.828247
              25              99       69.797791             N/A      329.510376      335.318848       63.985531        0.505692        0.020000        2.688226        mushroom             yes      -17.326494            6134        0.218558      329.746124      338.157043       63.097042      154.655945
              27              89       91.019440             N/A      204.197571      307.437042      116.707443        0.803598             N/A        2.635325          stubby             yes       62.408308            5112        0.192724      205.080414      306.994781      118.596878      307.351929
              28              72       76.643112             N/A      276.066956      242.598648      134.928909        0.701054        0.020000        2.783985        mushroom             yes      -10.365001            3095        0.000000      273.248993      241.041000      134.339996      286.395233
              29             132      123.283859             N/A      145.247849      226.323639      182.536728        0.020000             N/A        2.690795          stubby             yes      -71.810431            8789        0.617247      146.111786      226.517838      179.841827      445.307129
              31              65      113.801216             N/A      350.105194      263.481750       74.313271        0.875597        0.020000        2.472822        mushroom             yes      -39.308972            2069        0.000000      348.768005      262.812012       73.088799      174.009476
              32              71       53.621498             N/A      291.069153      268.599670       82.725983        0.508262        0.020000        2.689449        mushroom             yes      -33.283526            2924        0.000000      292.197418      266.841156       81.354401      211.500290
              33             132      123.283859             N/A      149.231506      232.901886      183.589325        0.200000             N/A        2.817620          stubby             yes      -74.519549            8784        0.570179      149.869797      232.385529      180.624969      438.056305
              34              85       48.589539             N/A      231.738556      306.318176       97.757988        0.772222        0.020000        2.725093        mushroom             yes      -13.171334            4551        0.000000      229.595001      304.562012       97.109497      270.640228
              35             110      141.093857             N/A      202.124451      351.521912      178.607498        0.200000        0.020000        2.776190            thin             yes      -52.215537            7694        0.000000      203.597000      351.203003      176.664001      363.487823
              37             114       13.885923             N/A      264.194855      356.769135       91.673241        0.500043        0.020000        2.584218        mushroom             yes       28.492622            7769        0.550804      263.482117      354.912903       92.752502      234.280792
              38             100      246.937210             N/A      157.259964      256.447205      168.997314        0.465279             N/A        2.540036          stubby             yes       56.812102            6557        0.973394      156.915146      257.625671      170.874573      406.328461
              39              97      109.454903             N/A      349.662659      373.702606       57.974377        0.640492        0.020000        2.557506        mushroom             yes       -2.643055            5649        0.000000      347.186005      373.089996       57.856602      167.473495
              40              89       91.019440             N/A      188.864761      311.405365      148.385895        1.005751        0.480660        2.261049        mushroom             yes       68.475811            5189        0.648760      188.787048      310.646790      150.319336      349.249603
              41              92      103.688629             N/A      234.666870      315.588348       79.500633        0.515508        0.020000        2.715033        mushroom             yes      -24.273028            5302        0.499783      234.601852      317.574493       78.604500      259.534698
              43              74      178.013290             N/A      186.238708      253.559799       97.989067        0.759879        0.287042        2.332654        mushroom             yes      -43.723290            3343        0.075826      185.912567      255.079468       96.502563      330.550568
              47              83      190.929520             N/A       90.775772      136.847153      140.373245        0.614996        0.020000        2.546466        mushroom             yes       -1.155700            4342        0.000000       91.549797      139.162003      140.324005      477.102173
              49             120      111.375870             N/A      221.276810      378.266144      107.621849        0.587678        0.020000        2.470336        mushroom             yes       57.477158            8096        0.488275      220.380783      377.801086      109.205093      291.102142
              51              59      103.008911             N/A      364.713928      359.484161       69.080124        0.663560        0.020000        2.687539        mushroom             yes       55.013905            1268        0.809069      363.617615      358.345581       71.338608      143.730301
              52             113       26.760687             N/A      282.108734      347.824249       85.435959        0.513193        0.020000        2.705697        mushroom             yes       -4.818546            7722        0.186856      281.867798      350.748413       85.188622      211.973190
              53             113       26.760687             N/A      271.572906      349.317200       86.716454        0.518569        0.020000        2.532730        mushroom             yes       62.609171            7745        0.670698      272.359009      350.032990       88.768303      222.120941
              54              51       54.792351             N/A      409.664825      264.102722       24.177319        0.396485        0.020000        2.562765        mushroom             yes       30.335707             548        0.000000      408.758972      265.738831       25.271704      112.375282
              55              50      147.473572             N/A      398.273346      290.156586       45.237225        0.806168        0.020000        2.510320        mushroom             yes       68.540370             131        0.000000      398.358002      291.016998       47.436600       92.385468
              56             132      123.283859             N/A      153.506897      236.600021      183.093124        0.200000        0.020000        2.741142            thin             yes      -61.657213            8781        0.130319      152.299210      236.311981      180.791412      433.480865
              57              59      103.008911             N/A      388.237488      344.043396       60.310123        0.606264        0.020000        2.614144        mushroom             yes      -24.281190            1180        0.766559      388.992004      346.098999       59.322300      109.456306
              58              74      178.013290             N/A      179.241760      257.674438       99.888588        0.864664        0.020000        2.450552        mushroom             yes      -17.742145            3359        0.000000      178.380890      255.800751       99.228851      338.299896
              59              74      178.013290             N/A      173.105911      259.521088      100.019234        0.366554        0.020000        2.841036        mushroom             yes        8.605986            3368        0.000000      173.675003      256.765991      100.445000      343.980560
              60             132      123.283859             N/A      162.664871      261.409485      158.371841        0.899030             N/A        2.263232            thin             yes      -59.352791            8753        0.377885      163.055511      260.646973      156.925873      395.047699
              61             122      102.120163             N/A      220.000000      499.152771      158.639954        0.343541        0.020000        2.796908            thin             yes       18.991740            8320        0.000000      217.507996      498.931000      159.501007      453.911896
              62              59      103.008911             N/A      334.208771      370.828186       86.896454        0.521983        0.020000        2.587472        mushroom             yes      -11.475228            1352        0.000000      334.201996      373.222992       86.410301      186.481491
              67              50      147.473572             N/A      416.870697      300.072449       39.602818        0.295811        0.020000        2.727418            thin             yes       79.316770              76        0.000000      416.759003      300.677002       42.861698       69.481125
              68             100      246.937210             N/A      266.787262      336.901062       87.994240        0.658538        0.231839        2.256904        mushroom             yes      -26.598366            6246        0.000000      265.920990      338.126007       87.242996      228.498825
              69             100      246.937210             N/A      157.226074      251.662506      178.389053        0.200000        0.020000        2.754893            thin             yes      -50.850582            6562        0.650415      158.041016      250.105942      176.230881      415.689484
              70              94       22.237898             N/A      174.257828      370.533661       92.389206        0.643527        0.020000        2.356892        mushroom             yes       22.218710            5481        0.588529      172.953629      369.105408       93.179245      355.004883
              71             132      123.283859             N/A      162.100616      254.339508      161.533951        0.339263             N/A        2.633060          stubby             yes       46.513065            8760        0.362640      161.195007      255.742004      163.294006      401.840637
              73              76      131.353058             N/A      139.460434      204.317245      111.602814        0.504801        0.020000        2.444389        mushroom             yes        6.646630            3781        0.000000      140.893005      202.332993      111.888000      389.518494
              74              92      103.688629             N/A      253.438110      311.913055       78.197197        0.713368        0.020000        2.641000        mushroom             yes      -13.758929            5253        0.000000      253.005997      309.509003       77.599098      237.249069
              75             107       56.287781             N/A      188.200089      413.975769       98.005211        0.454459        0.020000        2.611212        mushroom             yes       18.308359            7147        0.645234      189.954941      414.876129       98.657822      345.889740
              76              99       69.797791             N/A      318.023254      337.984497       65.241638        0.636734        0.020000        2.667667        mushroom             yes       24.015112            6144        0.000000      319.615997      340.278992       66.486099      165.434067
              77             122      102.120163             N/A      211.370163      450.490356      150.087219        0.789356        0.020000        2.256320        mushroom             yes        1.434766            8260        0.000000      209.714615      450.151031      150.129547      391.870361
              78             115       81.429337             N/A      242.293457      359.190765       96.637566        0.815866        0.020000        2.350701        mushroom             yes       -2.456509            7817        0.987038      241.264847      356.983124       96.533081      258.171997
              79             106       41.997181             N/A      220.584381      406.456543       99.044601        0.472850        0.020000        2.715450        mushroom             yes      -14.967872            7083        0.448448      219.013000      403.557129       98.162926      308.357391
              80              71       53.621498             N/A      308.036133      281.896027       71.991302        0.899062        0.396386        2.218665        mushroom             yes       43.119977            2881        0.230064      309.447998      282.462006       73.415703      186.537598
              82             102       18.683008             N/A      291.423492      356.693176       81.636124        0.799139        0.020000        2.339167        mushroom             yes       50.249943            6598        0.000000      292.783051      356.866455       83.284035      205.044479
              83              83      190.929520             N/A      123.815010      167.611908      126.590744        0.599111        0.020000        2.476488        mushroom             yes      -35.857152            4266        0.652676      124.027634      169.133133      125.480606      426.715240
              85              59      103.008911             N/A      361.820496      356.781647       71.843819        0.520597        0.020000        2.415910        mushroom             yes      -11.620547            1268        0.416164      363.486053      358.481323       71.354446      144.033936
              88              63      125.942184             N/A      358.575226      323.214233       43.435448        0.556185        0.020000        2.372219        mushroom             yes        2.540321            1665        0.000000      360.227448      324.694122       43.533855      125.540108
              89              50      147.473572             N/A      381.026703      284.445496       49.146873        0.693376        0.241147        2.189887        mushroom             yes       30.194418             178        0.418588      382.398987      283.583008       50.090000      110.675781
              90             105       46.251305             N/A      285.147888      374.593079       89.130188        0.552057        0.020000        2.297257        mushroom             yes       17.197545            6939        0.000000      283.330994      373.454010       89.793900      229.073364
              91             120      111.375870             N/A      236.901566      372.985474      105.286255        0.804980        0.580313        2.205792        mushroom             yes      -85.931625            8056        0.000000      236.922943      372.853302      103.403816      272.797852
