              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             140              46       66.148438             N/A      541.824951      298.861237       29.444210        0.570460        0.020000        2.435494        mushroom             yes       30.344914            4829        0.857750      542.276001      300.685669       30.544397       79.333519
             141              30      106.875153             N/A      444.227386      251.332977       62.030857        0.627815        0.020000        2.324821        mushroom             yes       19.980314            2981        0.179012      445.859009      250.197006       62.753700       89.497681
             147              40       74.880264             N/A      479.991943      246.085495       11.152828        0.830242        0.020000        2.323108        mushroom             yes      -26.628774            3973        0.000000      478.729523      247.041367       10.358888       95.237793
             150              30      106.875153             N/A      464.140259      285.018494       52.514977        0.536113        0.020000        2.476980        mushroom             yes        2.517624            2871        0.000000      465.736786      282.888702       52.632011       46.309277
             153              17      127.383514             N/A      493.948456      363.797272       53.174347        0.646823        0.020000        2.325770        mushroom             yes       14.366773            1781        0.000000      495.962006      364.095001       53.695702       61.633320
             166              41      132.691528             N/A      460.607788      243.454315       36.119400        0.439839        0.020000        2.458482        mushroom             yes       25.023118            4158        0.000000      458.502014      242.828995       37.144798       91.742905
             179              17      127.383514             N/A      506.525726      386.713318       53.747196        0.607040        0.300889        1.981576        mushroom             yes      -29.637513            1847        0.845482      505.266907      387.316406       52.953045       90.842598
             188              43      118.695023             N/A      535.139160      252.032516       51.088341        0.646813        0.020000        2.333961        mushroom             yes      -26.510393            4528        0.000000      535.976013      253.709000       50.153702       97.330635
             203              34       18.227081             N/A      621.100281      294.304596       42.984379        0.441827        0.020000        2.132286        mushroom             yes       54.654322            3722        0.000000      622.148987      294.149994       44.479000      169.572754
             204              26      116.734344             N/A      456.707977      209.778992       44.418770        0.829902        0.020000        2.193316        mushroom             yes        4.554639            2546        0.325229      456.538208      211.707535       44.572994      143.755890
             212               7       42.997726             N/A      538.100586      388.399963       43.853954        0.319426        0.020000        2.413491            thin             yes       18.586382             521        0.000000      538.057983      385.997986       44.661800      103.024300
