              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             123              59       37.116676             N/A      200.897186      181.366135       32.255226        0.530881        0.020000        2.535819        mushroom             yes       55.328804              11        0.801645      200.669189      179.177795       35.436111       27.907190
             125              76      128.462524             N/A      244.958588      158.071121       35.818092        0.668821        0.020000        2.333817        mushroom             yes       -7.700052            1269        0.000000      242.693176      158.442688       35.507702       90.494812
             126              98      124.983253             N/A      420.696442      328.127960       14.591583        0.492590        0.020000        2.552580        mushroom             yes       83.433133            3920        0.927656      420.969666      328.365112       17.734385      323.171570
             128             112       71.283684             N/A      391.828918      196.204590       42.484482        0.733232        0.020000        2.316998        mushroom             yes       10.710374            5035        0.088584      391.589111      198.521637       42.925068      242.497940
             130              76      128.462524             N/A      267.517792       69.422325       29.469591        1.126488        0.269055        2.121000        mushroom             yes       13.382262            1972        0.525988      265.711548       69.633430       29.902233      186.304611
             133              62      136.600143             N/A      253.433014      272.129944       32.989883        0.882545        0.020000        2.401728        mushroom             yes       69.759955             212        0.230528      252.528671      271.898102       35.521839      148.066559
             135             114      160.743042             N/A      483.629822      158.983765       65.776878        0.393921             N/A        2.271464            thin             yes       65.600356            5256        0.481755      483.834717      159.831985       67.700584      357.046661
             137              69       57.333767             N/A      240.718491      242.912827       11.529250        0.824784        0.200000        2.092488        mushroom             yes       -6.484279             960        0.000000      240.794464      245.184296       11.270936      130.319870
             138              81       82.428551             N/A      305.650665      198.880234       52.652966        0.451119        0.020000        2.461309        mushroom             yes       -8.145633            2460        0.000000      304.411011      201.382996       52.253201      149.094025
             140              77       19.822149             N/A      243.112106      189.124405       30.048828        0.020000             N/A        2.623240            thin             yes       74.940503            2026        0.000000      243.706741      188.241440       34.005257       72.558975
             148              91       25.945021             N/A      277.939117      193.104218       32.226357        0.766125        0.020000        2.164367        mushroom             yes        3.558347            2879        0.823623      276.820709      195.952759       32.416656      108.232880
             156              98      124.983253             N/A      421.171844      327.373260       16.046036        0.451624        0.020000        2.296533        mushroom             yes       60.074829            3924        0.000000      420.497986      328.026001       17.675900      325.334747
