              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
               1             105       24.155846             N/A      300.350464      160.487534       53.876263        0.721377        0.025000        2.769678        mushroom             yes       -0.462750            3288        0.795148      302.422821      158.503052       53.853088       61.675266
               4             101       64.590881             N/A      337.574005      158.196686       68.504158        1.015898        0.415155        2.665890        mushroom             yes       14.141581            2827        0.167632      338.350708      155.970596       69.098190       59.437817
               9              71      103.540001             N/A      224.267105      108.562569       67.236137        0.415779        0.025000        2.824490        mushroom             yes      -52.211166             291        0.393962      223.044189      109.693466       65.087906      104.919914
              10              84      143.220779             N/A      295.124939      115.908142       65.317307        0.326299        0.025000        2.931986            thin             yes       39.553853            1742        0.000000      297.696716      116.008171       67.442986       67.724998
              13              67       61.108452             N/A      250.259689      165.415131       79.220314        0.691656        0.025000        2.871708        mushroom             yes       21.896141              88        0.359898      248.583755      167.680008       80.352730       69.693375
              14              91      161.528366             N/A      283.574738      127.006264      114.014130        0.780825        0.025000        2.855766        mushroom             yes       -1.228106            2345        0.000000      282.540619      129.444534      113.957352       49.046837
              17              96      123.976540             N/A      359.245422      150.142838      117.812729        0.449371        0.025000        2.907572        mushroom             yes        0.760585            3861        0.000000      358.630951      153.186523      117.853951       76.345299
              20              76      165.344025             N/A      257.209961      140.975128      103.232414        0.544287        0.025000        2.832728        mushroom             yes      -21.834036             868        0.609141      255.662704      142.911682      102.239273       43.227455
              26              91      161.528366             N/A      241.542038       36.404079      147.105988        0.400325        0.025000        2.870543        mushroom             yes      -16.008028            2515        0.081766      238.905411       37.849529      146.243332      170.343750
              27              78      157.522247             N/A      262.474670       37.959801      112.438896        0.740993        0.025000        2.772736        mushroom             yes       22.993793            1338        0.000000      264.764587       37.872360      113.411324      147.183273
              33              96      123.976540             N/A      395.953522      153.233566      139.575867        0.200000        0.025000        2.886573            thin             yes      -71.687199            3932        0.204076      395.413330      152.367661      136.492203      123.121460
              35              84      143.220779             N/A      292.550507      130.482849       71.970192        0.815622        0.025000        2.677553        mushroom             yes      -37.469005            1725        0.283244      291.122833      129.501266       70.642242       50.947781
              36              84      143.220779             N/A      296.932526       69.192017       63.622929        1.177831        0.618530        2.633579        mushroom             yes       36.105537            1790        0.000000      297.769165       67.842743       64.780869      122.094536
              37              76      165.344025             N/A      163.215683       71.991325      136.763916        0.362145        0.025000        2.865175        mushroom             yes       15.902302            1042        0.513046      162.354080       74.556862      137.534958      174.074203
              39             102      164.151337             N/A      362.796387      151.571075       69.982071        0.725319        0.025000        2.660470        mushroom             yes       -7.556598            2980        0.000000      363.906891      153.801437       69.651550       86.588531
              43              74       72.517273             N/A      235.524078      121.155968       69.515282        0.662162        0.025000        2.786422        mushroom             yes      -30.772582             522        0.403745      233.984024      123.154388       68.012917       89.193817
              45              67       61.108452             N/A      261.096771      150.492676       92.244576        0.558865        0.025000        2.755906        mushroom             yes       39.958966              43        0.766513      259.000641      150.729416       94.012047       43.030807
              47              99      132.764114             N/A      346.044617      163.125061      102.659142        0.435883        0.025000        2.793390        mushroom             yes      -24.884999            2629        0.000000      347.044739      160.561035      101.382500       60.106030
              48              69       36.081264             N/A      226.096283      173.275208       62.794296        0.729984        0.025000        2.794838        mushroom             yes       21.305555             144        0.000000      225.927948      176.053299       63.879726      102.027916
              49              75      166.045242             N/A      114.958176      181.935043       67.367149        0.437171        0.025000        2.813555        mushroom             yes       50.343995             861        0.000000      116.506226      180.937973       69.588547      204.111755
              52              91      161.528366             N/A      243.953491       61.532722      139.213226        0.432539        0.025000        2.795657        mushroom             yes        9.873949            2495        0.456779      246.677216       61.209469      139.690643      143.444305
              64             101       64.590881             N/A      363.356873      148.743515       54.419510        0.665103        0.025000        2.758045        mushroom             yes      -25.041445            2884        0.000000      365.142395      150.637711       53.203377       94.048553
              65              75      166.045242             N/A      135.750000      178.009369       70.936348        0.433044        0.025000        2.794308        mushroom             yes        8.443742             836        0.137164      135.036636      180.963791       71.387527      184.049271
              68             105       24.155846             N/A      299.250000      158.250000       53.058628        0.352764        0.025000        2.787117        mushroom             yes       17.271372            3287        0.000000      302.316223      158.386139       54.012909       61.417641
              69              74       72.517273             N/A      227.237183      118.530327       63.375237        0.389191        0.025000        2.732032        mushroom             yes      -65.269021             538        0.000000      227.727631      119.737190       60.546967      100.667580
              70              94      135.046783             N/A      345.503204      116.734787      120.141006        0.558373        0.025000        2.660970        mushroom             yes       62.880807            3423        0.000000      346.689240      117.141190      122.588989       80.028435
              71              84      143.220779             N/A      297.743286       94.560379       66.224167        0.895629        0.733967        2.654613        mushroom             yes      -41.680691            1760        0.104768      299.781616       94.885201       64.386414       90.430603
